video_id,title,publishedAt,channelId,channelTitle,category,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"R7-2z_S2D00","Rakesh Barot | Bangadi | બંગડી | રાકેશ બારોટ | Gujarati New Song 2024 | Video Song | Jhankar Music","2024-10-16T02:00:10Z","UCQeljbfXMX_5a2_KMXTkF-A","Jhankar Music Gujarati","Music","24.20.10","Bangadi|Gujarati New Song 2024|Gujarati Video song|Rakesh Barot New song Bangadi|New Song Rakesh Barot|Rakesh Barot New Song|New Rakesh Barot Song Bangadi|Rakesh Barot Na Song|Rakesh Barot New Video Song|Rakesh Barot Song 2024|Rakesh Barot Jhankar Music Song|Rakesh Barot Hit Song|Latest Rakesh Barot Song|Rakesh Barot Palaylist Jhankar Music|Manu Rabari|Manu Rabari New Song|Amrat Vayad|Kinjal Vaghela|Chankya A Thakor|Jhankar Music Gujarati|Rakesh Barot 2024","386169","15463","0","391","https://i.ytimg.com/vi/R7-2z_S2D00/default.jpg","False","False","Jhankar Music Gujarati Presents Latest Love Video Song titled Bangadi Sung by Rakesh Barot, Penned by Manu Rabari, Amrat Vayad, & Music Composed by Rakesh Barot & Mehul Barot & Starring : Rakesh Barot, Kinjal Vaghela, Komal Panchal & Concept & Directed by Chanakya A ThakorJoin this channel to get access to perks:https://www.youtube.com/channel/UCQeljbfXMX_5a2_KMXTkF-A/join  Our beloved superstar, Rakesh Barot, is back with a new gujarati song, Bangadi. This touching love song.. 𝐅𝐨𝐫 𝐑𝐞𝐞𝐥𝐬 𝐈𝐧𝐬𝐭𝐚𝐠𝐫𝐚𝐦 𝐋𝐢𝐧𝐤 :  https://www.instagram.com/reels/audio/1210512896871472/ All Streaming Store Iink : https://orcd.co/bangadi🎧 𝐀𝐮𝐝𝐢𝐨 𝐂𝐫𝐞𝐝𝐢𝐭𝐬 : ♪ Song : Bangadi♪ Singer : Rakesh Barot♪ Lyrics : Manu Rabari, Amrat Vayad♪ Music : Rakesh Barot, Mehul Barot♪ Studio : Dhoon Digital Recording Studio, Adalaj#rakeshbarot #gujaratinewsong #gujarativideo #jhankarmusicgujarati 🎬 𝐅𝐮𝐥𝐥 𝐕𝐢𝐝𝐞𝐨 𝐂𝐫𝐞𝐝𝐢𝐭𝐬 : ♪ Producer : MAARSS MOVIES AND MUSIC (JHANKAR MUSIC)♪ Project Lead By : Manu Rabari♪ Concept Director : Chanakya A Thakor♪ Starring : Rakesh Barot, Kinjal Vaghela, Komal Panchal ♪ Co-Artist : Bharat Chaudhari, Anand Thakor, Vaibhav Sharma, Chandrakant,  Sharma,Vadilal Thakor, Satubha Thakor, Sharadaben, Sunilbhai ♪ D.O.P and Editing : Chanakya A Thakor♪ Asst Cameraman : Indrajeet Sisodiya, Gaurang Rana♪ Production : Satubha Thakor ♪ Light : Kalpesh Jadav♪ Makeup-Hair : Hasmukh Limbachiya♪ Rakesh Barot Costume : Manisha R Barot, Vishva Selection♪ Spot :  Kanu Thakor♪ Poster : Raj Charoliya♪ Genre : Folk♪ Music Label : Jhankar Music--------------------------------📝 𝐋𝐲𝐫𝐢𝐜𝐬: Gujarati  👇હે મારા વગર બંગડી કોઈની હે અલી મારા વગર પીઠી કોઈનીહે અલી મારા વગર બંગડી કોઈ ની પેરતી ના તુ યાર મારી આબરુ નો સવાલ છે હે મારા વગર મહેદી કોઈની મેલતી ના તુ યારમારી આબરુ નો સવાલ છે હે આબરુ નો સવાલ મારી ઇજ્જત ઉપર વાત છેઇજ્જત ઉપર વાત હઉ  ગોતી રહ્યા મારો ઘાટ રેહો અલી મારા વગર પીઠી કોઈની... (૨)હે મારા વગર પીઠી કોઈની ચોડતી ના તુ યાર મારી આબરુ નો  સવાલ છેહે મારા વગર બંગડી કોઈની પેરતી ના તુ યારમારી આબરુ નો સવાલ છે... (૨)હો નથી રે ભરશો તારી ભાભી માથે મનેમેઠી મેઠી વાતો કરી મનઈ લેશે તનેહો એક દાડો ધમકાવતી ફોન કરી ને મનેમારા વિશે ખોટે ખોટી વાતો કરશે તનેહે કોક ના બોને જેમ તેંમ બોલતી મને હોયસેહુ કોય બોલવા જાઉ તો આબરુ તારી જાયસેહો મંગલસુતર મારા વીના... (૨)હે અલી મંગલસુતર મારા વિના પેરતી ના તુ યારમારી આબરુ નો સવાલ છેહો મારા વીના ઓઢણું કોઈ નુ ઓઢતી ના તુ યારમારી આબરુ નો સવાલ છે... (૨) હો પ્રેમ કરયો સે તો પીડા પણ થાસેવાતો થોડી થાશે પણ કાઠું રેવુ પડશેહો હગા વાલા મળશે ને ધમકાવી પણ દેશેબાર જાવાનુ બંધ કરીને ઘર માં પુરી દેશેહે ચાવા થયા પછી થોડા દાડા આવુ હોયસેચાર દાડા જાય પછી બધુ થરી જાયસેહે તુ તો મારા વિના ચોરીએ કોઈની... (૨)  તુ તો મારા વિના ચોરીએ કોઈની ચડતી ના મારી યારમારી આબરુ નો સવાલ છેહો મારા વગર બંગડી કોઈ ની પેરતી ના તુ યારમારી આબરુ નો સવાલ છે... (૨) -------------------------------------------@𝐄𝐱𝐜𝐥𝐮𝐬𝐢𝐯𝐞𝐥𝐲 𝐨𝐧 𝐉𝐡𝐚𝐧𝐤𝐚𝐫 𝐌𝐮𝐬𝐢𝐜 𝐆𝐮𝐣𝐚𝐫𝐚𝐭𝐢     𝐒𝐮𝐛𝐬𝐜𝐫𝐢𝐛𝐞 𝐨𝐮𝐫 𝐂𝐡𝐚𝐧𝐧𝐞𝐥▶️https://www.youtube.com/@jhankarmusicgujarati𝐄𝐧𝐣𝐨𝐲 & 𝐒𝐭𝐚𝐲 𝐂𝐨𝐧𝐧𝐞𝐜𝐭𝐞𝐝 𝐖𝐢𝐭𝐡 𝐮𝐬 :👉𝐘𝐨𝐮𝐓𝐮𝐛𝐞 : https://www.youtube.com/@jhankarmusicgujarati👉𝐅𝐚𝐜𝐞𝐛𝐨𝐨𝐤 : https://www.facebook.com/jhankarmusicgujarati...👉𝐓𝐰𝐢𝐭𝐭𝐞𝐫 : https://twitter.com/music_jhankar...👉𝐈𝐧𝐬𝐭𝐚𝐠𝐫𝐚𝐦 : https://www.instagram.com/JhankarMusicGujarati... Welcome to JHANKAR MUSIC GUJRATI your favorite YouTube for premium Gujarati Song. Enjoy the latest Songs, Much More.Subscribe and stay updated to JHANKAR MUSIC GUJARATI   Rakesh Barot | રાકેશ બારોટ | New Gujarati Song 2024 | નવું ગુજરાતી ગીત ૨0૨૪ | New Song Rakesh Barot | નવું ગીત રાકેશ બારોટ | New  Rakesh Barot Song | રાકેશ બારોટનું નવું ગીત | Rakesh Barot Na Song | રાકેશ બારોટ ના ગીત | Rakesh Barot Songs | રાકેશ બારોટ ગીતો | Gujarati Song  | ગુજરાતી ગીત Thanks for Watching !"
"AUMpaYtV19M","NOOL PAROTTA | Thread Parotta Recipe Cooking In Village | Lachha Paratha | Soft Layered Parotta","2024-10-14T14:13:43Z","UCk3JZr7eS3pg5AGEvBdEvFg","Village Cooking Channel","Howto & Style","24.20.10","parotta|nool parotta|thread parotta|lachha paratha|soft parotta recipe|kerala recipes|madurai parotta","4887766","170341","0","3751","https://i.ytimg.com/vi/AUMpaYtV19M/default.jpg","False","False","Today, in our village, we cook a special thread parotta recipe. This parotta has different names in different places. In Karachi, it is called Lachha Paratha. In our place, we call it Nool Parotta. This Parotta has different layers: on the top, it's crunchy, and in the middle, it's very soft.Parotta lovers can try it at home. The taste is very delicious!"
"QZM2w_tckZU","Uppum Mulakum 3 | Flowers | EP # 100","2024-10-18T14:24:47Z","UCmAPdImtXLGh5E-lTTH4Qmg","Flowers Comedy","Entertainment","24.20.10","flowers tv|flower tv comedy|flower tv malayalam|malayalam comedy|malayalam comedy movies|Comedy Utsavam|mimicry|comedy|mimic|stage|kerala|talent|malayalam|entertainment|malayalam cinema|UppumMulakum2|Chakkappazham2|Uppum mulakum latest|uppum mulakum new episode|balu neelu|uppum mulakum trending|uppum mulakum latest episode|uppum mulakum flowers tv|uppum mulakum 3|uppum mulakum new","576102","16449","0","719","https://i.ytimg.com/vi/QZM2w_tckZU/default.jpg","False","False","'Uppum Mulakum' returns with its third season, continuing as one of Malayalam TV's longest-running sitcoms. This beloved show blends humor and emotion, depicting the trials and tribulations of a middle-class family. Balachandran and his family are back in action. Let's see what's next!!#uppummulakum #uppummulakum2 #uppummulakum3 ആസ്വദിക്കാം ഇടവേളകളില്ലാത്ത കാഴ്ച്ചവസന്തം ഫ്‌ളവേഴ്‌സ് ലൈവായി | Flowers LIVE TV  സബ്സ്ക്രൈബ് ചെയ്യൂ.. ഒപ്പം ചേരൂ...Join this channel to get access to perks:https://www.youtube.com/channel/UCmAPdImtXLGh5E-lTTH4Qmg/join Our Channel List Flowers Comedy -http://j.mp/flowerscomedyFlowers On Air -http://j.mp/flowersonairOur Social Media Facebook- https://www.facebook.com/flowersonair Twitter https://www.twitter.com/flowersonairInstagram -https://www.instagram.com/flowersonair"
"J6mQx6c0oIM","'최초 공개' 제니 (JENNIE) - Mantra #엠카운트다운 EP.867 | Mnet 241017 방송","2024-10-17T11:59:23Z","UCbD8EppRX3ZwJSou-TVo90A","Mnet K-POP","Entertainment","24.20.10","JENNIE|MCOUNTDOWN|Mantra|Mnet|만트라|엠넷|엠카운트다운|제니|티빙에서스트리밍","4597386","313339","0","8695","https://i.ytimg.com/vi/J6mQx6c0oIM/default.jpg","False","False","티빙에서 스트리밍 : https://tving.onelink.me/xHqC/30a78d6fM COUNTDOWN｜Ep.867제니 - 만트라 (JENNIE - Mantra)World No.1 K-POP Chart Show M COUNTDOWNEvery Thur 6PM(KST) Mnet Live on Air매주 목요일 저녁 6시 엠넷 생방송#티빙에서스트리밍"
"alJap1ei4f8","Bigg Boss Telugu 8 | Day 47 - Promo 3 | 'Pattuko ledha Thappuko' Challenge | Nagarjuna | Star Maa","2024-10-18T10:38:51Z","UCJF4y2nyCCrDKTgA7dxz1Qw","Star Maa","People & Blogs","24.20.10","star maa|maa tv serials|maa tv serials promo|star maa serials promo|guppedantha manasu serial today episode|nuvvu nenu prema serial today episode|malli serial telugu today episode|guppedantha manasu serial today episode full video|telugu serial|new serial promo|new episode|maatv|best serial telugu","1667755","27903","0","1560","https://i.ytimg.com/vi/alJap1ei4f8/default.jpg","False","False","The race for Mega Chief heats up with the 'Pattuko Ledha Thappuko' challenge in the Bigg Boss house! 🔥 Who will claim the top spot?#BiggBossTelugu8 #StarMaa #Nagarjuna @DisneyplushotstarteluguFollow us on Instagram:https://instagram.com/starmaa?igshid=Yzg5MTU1MDY=Twitter: https://twitter.com/StarMaa?t=L_Dotp4sFWmuinHWfbr4bw&s=09Facebook: https://www.facebook.com/maatv/"
"K0fSECcXVjQ","Bougainvillea Malayalam Movie Review By Sudhish Payyanur @monsoon-media​","2024-10-18T08:08:14Z","UCKLN9wGq6WfD2JgJk6P7ODQ","Monsoon Media","Entertainment","24.20.10","Monsoon Media|Sudhish Payyanur|movie|review|Malayalam review|monsoon media|Malayalam full movie|Malayalam|Bougainvillea full movie|Bougainvillea movie review|Bougainvillea malayalam movie full|Bougainvillea review|Thekku Vadakku collection|Bougainvillea monson media|Bougainvillea malayalam movie|Bougainvillea malayalam movie trailer|Bougainvillea review malayalam|Bougainvillea|Kunchacko Boban|Jyothirmayi|Fahadh Faasil|Sharafudheen|Veena Nandakumar|Srinda","85070","1586","0","230","https://i.ytimg.com/vi/K0fSECcXVjQ/default.jpg","False","False","Bougainvillea Full Movie Review: Watch the video review of the Malayalam film Bougainvillea directed by Amal Neerad starring Kunchacko Boban, Jyothirmayi, Fahadh Faasil, Sharafudheen, Veena Nandakumar and Srinda in the lead roles.Subscribe To Monsoon Mediahttps://www.youtube.com/monsoonmediainFOLLOW us on Instagramhttps://www.instagram.com/monsoonmediaLIKE us on Facebookhttps://www.facebook.com/monsoonmediaWe’re on WhatsApp!Say Hello! on 9947989025Join Our Telegram Channelhttps://t.me/monsoonmediainEmail: come2mm@gmail.comPlease support our crowdfunding campaign:https://www.patreon.com/monsoonmediaOur Backup Channel:https://www.youtube.com/moviebiteinDon't forget to Comment, Like and Share!!!! #MonsoonMedia #MovieReview #SudhishPayyanur #Bougainvillea  #bougainvillea #jyothirmayi #amalneerad #kunchackoboban #fahadhfaasil #sushinsyam #trailer #malayalammovie #FilmCriticism #MalayalamMovieReview #MalayalamFilm #MalayalamMovie #MalayalamCinema #MalayalamVlog #MalayalamReview #MalayalamFilmReviewMonsoon Media is a YouTube channel intended to promote Malayalam cinema through films review, interviews, discussions, video essays and analytical compilations. It is intended primarily for the purpose of encouraging informed discussions, criticism and review of cinema."
"osTPY9R_ROY","NEW! Taarak Mehta Ka Ooltah Chashmah | Ep 4219 | 18 Oct 2024 | Teaser","2024-10-18T15:30:16Z","UC6-F5tO8uklgE9Zy8IvbdFw","Sony SAB","Entertainment","24.20.10","Nitish Bhaluni|तारक मेहता|Ooltah Chashmah|sab tv channel|taarak mehta latest episodes|taarak mehta ka ooltah chashmah|hindi comedy show|sab tv funny show|taarak new episode|ulta chashma|tarak mehta ka ultah chashma|taarak mehta episode|tmkoc todays episode|taark mehta new episodes|tmkoc teaser today|tmkoc new taarak mehta|dilip joshi|dilip joshi jethalal|tmkoc funny episode|tmkoc|tmkoc episode 4219|taarak mehta ka ooltah chashma teaser episode 4219","1709935","25971","0","892","https://i.ytimg.com/vi/osTPY9R_ROY/default.jpg","False","False","Click here to subscribe to SAB: https://www.youtube.com/channel/UC6-F5tO8uklgE9Zy8IvbdFw?sub_confirmation=1Episode 4219: Ravan Dahan In Gokuldham--------------------------------------------------------All the colony members are thrilled to resume their celebrations and enjoy Garba. But will everything go smoothly until Raavan Dahan?Show Name – Taarak Mehta Ka Ooltah ChashmahStar Cast –  Dilip Joshi, Disha Vakani, Amit Bhatt, Nitish BhaluniEpisodes No - Ep 4219 | 18 Oct 2024Produced By - Asit Kumar Modi#TaarakMehtaKaOoltahChashmah #तारकमेहताकाउल्टाचश्मा #sab #Latest #New #TaarakMehtaKaOoltahChashmah2024 #tmkocfunnyepisodes #hindicomedy #comedyvideo #16yearsoftmkoc  #4000episodesAbout the show: ----------------------------------------------------------------------Taarak Mehta Ka Ooltah Chashmah is a SAB Comedy Show inspired by the famous humorous column, Duniya Ne Undha Chashmah written by the eminent Gujarati writer, Mr. Tarak Mehta. This show revolves around the Gada family which consists of businessman, Jethalal Champaklal Gada, Jethalal's wife, Daya & their naughty son, Tipendra Gada living in Gokuldham Co-operative Society, and covers topical issues that are socially relevant. This hilarious show will surely tickle your funny bone.Click here to watch the episode of Taarak Mehta Ka Ooltah Chashmah :https://www.sonyliv.com/shows/taarak-mehta-ka-ooltah-chashmah-1000294628NEW! Taarak Mehta Ka Ooltah Chashmah | Ep 4219 | 18 Oct 2024 | Teaser"
"IhpDMlUsSrg","Vehra Shagna Da | Episode 11 | Marriage Series | Amar Devgan | Mr Mrs Devgan","2024-10-17T14:30:07Z","UCpwdAYGlvKWMh3wZT1FKloQ","Mr Mrs Devgan","Entertainment","24.20.10","[none]","283132","13392","0","943","https://i.ytimg.com/vi/IhpDMlUsSrg/default.jpg","False","False","Vehra Shagna Da | Episode 11 | Marriage Series | Amar Devgan | Mr Mrs Devgan"
"78WZSYAlEFA","NEW! Taarak Mehta Ka Ooltah Chashmah | Ep 4218 | 17 Oct 2024 | Teaser","2024-10-17T15:30:02Z","UC6-F5tO8uklgE9Zy8IvbdFw","Sony SAB","Entertainment","24.20.10","Nitish Bhaluni|तारक मेहता|Ooltah Chashmah|sab tv channel|taarak mehta latest episodes|taarak mehta ka ooltah chashmah|hindi comedy show|sab tv funny show|taarak new episode|ulta chashma|tarak mehta ka ultah chashma|taarak mehta episode|tmkoc todays episode|taark mehta new episodes|tmkoc teaser today|tmkoc new taarak mehta|dilip joshi|dilip joshi jethalal|tmkoc funny episode|tmkoc|tmkoc episode 4218|taarak mehta ka ooltah chashma teaser episode 4218","2068489","29133","0","854","https://i.ytimg.com/vi/78WZSYAlEFA/default.jpg","False","False","Click here to subscribe to SAB: https://www.youtube.com/channel/UC6-F5tO8uklgE9Zy8IvbdFw?sub_confirmation=1Episode 4218: Saving Danav's Life--------------------------------------------------------Danav's wife comes running to the colony, saying that Danav is in danger. What has happened, and will the members step in to help him?Show Name – Taarak Mehta Ka Ooltah ChashmahStar Cast –  Dilip Joshi, Disha Vakani, Amit Bhatt, Nitish BhaluniEpisodes No - Ep 4218 | 17 Oct 2024Produced By - Asit Kumar Modi#TaarakMehtaKaOoltahChashmah #तारकमेहताकाउल्टाचश्मा #sab #Latest #New #TaarakMehtaKaOoltahChashmah2024 #tmkocfunnyepisodes #hindicomedy #comedyvideo #16yearsoftmkoc  #4000episodesAbout the show: ----------------------------------------------------------------------Taarak Mehta Ka Ooltah Chashmah is a SAB Comedy Show inspired by the famous humorous column, Duniya Ne Undha Chashmah written by the eminent Gujarati writer, Mr. Tarak Mehta. This show revolves around the Gada family which consists of businessman, Jethalal Champaklal Gada, Jethalal's wife, Daya & their naughty son, Tipendra Gada living in Gokuldham Co-operative Society, and covers topical issues that are socially relevant. This hilarious show will surely tickle your funny bone.Click here to watch the episode of Taarak Mehta Ka Ooltah Chashmah :https://www.sonyliv.com/shows/taarak-mehta-ka-ooltah-chashmah-1000294555NEW! Taarak Mehta Ka Ooltah Chashmah | Ep 4218 | 17 Oct 2024 | Teaser"
"TTTJ7mMtvlQ","PODCAST GONE WRONG! Ft. Hardik Pandya & Viraj Ghelani.","2024-10-18T09:49:43Z","UCFqyJFbsV-uEcosvNhg0PaQ","Sony Pictures India","Entertainment","24.20.10","Sony|Pictures|India|Hollywood|movie|film|picture|cinema","185446","7070","0","151","https://i.ytimg.com/vi/TTTJ7mMtvlQ/default.jpg","False","False","This will probably be the best ‘podcast gone wrong’ in history. Are you all set to watch #Venom- The Last Dance on the 24th October! Book Your Tickets Now- https://www.venomthemovie.in/#hardikpandya  #virajghelani #podcast #funny  #roast  #cricketer , #worldcup  #venomthelastdance Join us on:https://www.facebook.com/sonypicturesofindiahttps://www.twitter.com/SonyPicsIndiahttps://www.instagram.com/sonypicturesinhttps://plus.google.com/+SonyPicturesIndia"
"SxurqnnWjYo","Kids Vs Parents | EMI","2024-10-18T14:30:11Z","UC5o9eIfWrRDkJeME1J8tn1w","EMI","Comedy","24.20.10","EMI|Emi Youtube Channel|Emi channel|Emi channels|emi latest|emi new video|emi latest video|emi channel tamil|emi channel in tamil|emi rani|emi chutti|emi chutti channel|emi rani tamil|entertainment|fun videos|funny videos|Kids vs parents|parents|kids imsaigal|parents imsaigal|strict parents","98652","1732","0","56","https://i.ytimg.com/vi/SxurqnnWjYo/default.jpg","False","False","#EMItamil #emiimsaigal #kidsvsparents This video resembles a cold war between Parents and Kids in a funny way.Director,  Writer & Editor :   Vasanth  Vee J  |https://www.instagram.com/vasanth_vee_j/?igsh=MWR4ZnhlMTdsdzkycQ%3D%3DCinematographer :  Udhaya  |https://www.instagram.com/udhaya_7__/?igsh=MXZoYWtsOWwyaDUyYw%3D%3DMusic :  Vivek  Saro |https://www.instagram.com/vivek_saro/?igsh=MXhreGd6a2x6aXBiYw%3D%3D DI :  Sundar SNDR  |https://www.instagram.com/sundarsndr/?igsh=c3FqODB2MGYwYmtjChannel Managers :  Praveen kumar Rajendran –https://www.instagram.com/mr.iyakkam/?igsh=NWMwNWo5MmNpbTc1Arun Richu –https://www.instagram.com/its_arun_richu/?igsh=dGdhZ2Q5b3Z2ZTdmCreative Head : Vasanth  Vee J –https://www.instagram.com/vasanth_vee_j/?igsh=MWR4ZnhlMTdsdzkycQ%3D%3DChannel Head :Suriya Prakash –https://www.instagram.com/suriyaprakashbsp/?igsh=MXFtamRzaXB1NzFkMg%3D%3DCEO :Sathish Kumar -https://www.instagram.com/dr.sathish_connectingminds/?igsh=ejBlM2ozMXlna3F5Managing  Director :Prasanth Varman -  https://www.instagram.com/prasanthvarman/?igsh=aTd2Y2ttemN0NTA2Casting : Manas –https://www.instagram.com/manasmanoj157/?igsh=MXBpY2pxZG42a2Frdg%3D%3DMohinth –https://www.instagram.com/mohinth_yt/?igsh=MWxzaHZwcWozNWRoeQ%3D%3DAkshara –https://www.instagram.com/akshara_santhosh._/?igsh=MWI1eThoMGRvbnR0eQ%3D%3DAradhana –https://www.instagram.com/aradhanarun1/?igsh=MWx4dXpjem5pdHJ3eg%3D%3DShivadasSamritaa - https://www.instagram.com/samritaa_official/?igsh=MWplY3FrenhoNzJ0eg%3D%3DSahasra –https://www.instagram.com/sahas_racutie/?igsh=aGZ0enM5dGNqbGV2 Ramesh –https://www.instagram.com/sabitha_ramesh_emi/?igsh=NTkzNGw4cHdlaTd3Subbulakshmi –https://www.instagram.com/_subbulakshmisadasivam/?igsh=MWdhczN1ajNqa2dpYg%3D%3DAnitha Kumari –https://www.instagram.com/anitha_kumari_k/?igsh=MTc0dTJ2cDVpcXgxYw%3D%3DBalamurugan –https://www.instagram.com/meesai_bala/?igsh=MWl3Nm9yMDN5NGRhdQ%3D%3DRejitha –https://www.instagram.com/rejitha__rajan/?igsh=MW5ldTczczM1YWpweg%3D%3DSrimathi  -https://www.instagram.com/srimathi__sm/?igsh=MWM2cmdpOHk4bWdzNQ%3D%3DSalim –https://www.instagram.com/salimmalik4786/?igsh=OG42YXJsOHh5MXlkDivya Sakthi -https://www.instagram.com/kovaiauto_queen/?igsh=OW84ZzZhejd5bWtsPraveen Kumar - https://www.instagram.com/mr.iyakkam/?igsh=NWMwNWo5MmNpbTc1For Promotion and Ads:mail us to : business.emiweb@gmail.comContact    : 6369474527______________________________________Subscribe to Our other Channels :EMI Rani - https://www.youtube.com/@emiraniiEMI Tunix - https://www.youtube.com/@EMITunixEMI Chutti - https://www.youtube.com/@EMIChuttiEMI Classic 🎬 - https://www.youtube.com/@EMIClassicEMI Vlogs-https://www.youtube.com/@EmiVlogs-dt3hj______________________________________Follow us on instagram:EMI_https://instagram.com/emi_channel_official?igshid=OGQ5ZDc2ODk2ZA==EMI Rani_https://instagram.com/emiranichannel?igshid=OGQ5ZDc2ODk2ZA==EMI Chutti_https://instagram.com/emichutti?igshid=OGQ5ZDc2ODk2ZA==EMI Classic_https://instagram.com/emiclassic_channel?igshid=OGQ5ZDc2ODk2ZA=="
"TIwlorf1XvA","50000 DIAMOND 💎 😍-HOW TO PARTICIPATE IN DIWALI SQUAD CUP || DIWALI SQUAD CUP KAISE JOIN KARE","2024-10-18T23:50:00Z","UC70ztntMs0Uj_P6wuaIwkHg","Jabraat Gaming","Gaming","24.20.10","HOW TO PARTICIPATE IN DIWALI SQUAD CUP|DIWALI SQUAD CUP KAISE JOIN KARE|diwali squad cup team kaise banaye|50000 diamond kaise milega diwali squad cup","49845","2339","0","0","https://i.ytimg.com/vi/TIwlorf1XvA/default.jpg","False","False","50000 DIAMOND 💎 😍-HOW TO PARTICIPATE IN DIWALI SQUAD CUP || DIWALI SQUAD CUP KAISE JOIN KAREDiwali Squad Cup - How To Register 😍 | Free Fire Team Kaise Banaye | 50000 Diamonds Kaise Milega Ff#HowtocompleteregistrationInDiwalisquadcup#Diwalisquadcupregistrationkaisekare#NewDiwalicupTeamregistrationkaisekare#DiwalicupFreefire#Diwalisquadcupkabstarthoga#Diwalisquadcupmatchkabstarthoga#Howtogetdiamondsindiwalisquadcup#Freefirenewevent#Diwalisquadcup19October#50000Diamondskaisemilegadiwalicup#DiwalisquadvcupeventFree Fire Diwali squad cup, Diwali squared cup registration kaise Kare, Diwali squad cup registration kaise Kare Free Fire, Diwali squad cup squad kaise banayi, how to create team in Diwali squad cup, how to make team in the diwali squad cup free fire, Diwali squad Cup registration kaise Kare 19 October, DiwalisquadcueventtodayHow to get 50000 Diamonds in Squad cup Event, Diwali squad cup Team Create Kaise kare, How to create team in Diwali squad cup event free fire, 50000 Diamonds & Emote kaise Milega, 50000 Diamonds sabko milega kya Diwali squad cup event me, Kya emote & Gloo wall sabko milega Diwali squad cup, squad cup match kab start hoga, Free fire new event"
"TAfXafoaKeA","BiggBoss Kannada 11: ಬಿಗ್​ಬಾಸ್ ಮನೆಯಲ್ಲಿ ಜಗದೀಶ್-ರಂಜಿತ್ ರಂಪಾಟ..  ಮಾನಸ-ಚೈತ್ರಾಗೆ ಕಿಚ್ಚ ಖಡಕ್ ಕ್ಲಾಸ್|#TV9D","2024-10-19T11:06:43Z","UC8dnBi4WUErqYQHZ4PfsLTg","Tv9 Kannada","News & Politics","24.20.10","Tv9 Kannada|TV9 Kannada News|TV9 Kannada LIVE|Bigg Boss Kannada 11|Lawyer Jagadish|Ugramm Manju|Dharma|bigg boss Trivikram|chaithra kundapura|Dhanraj Achar|Mokshitha Pai|Gouthami Jadav|Contestents|Kichha Sudeepa","539494","11148","0","1177","https://i.ytimg.com/vi/TAfXafoaKeA/default.jpg","False","False","#tv9kannadanews #BiggBossKannada11 #LawyerJagadish #UgrammManju #Dharma #biggbossTrivikram #chaithrakundapura #DhanrajAchar #MokshithaPai #GouthamiJadav #Contestents #KichhaSudeepa  Bigg Boss Kannada 11, Lawyer Jagadish, Ugramm Manju, Dharma, bigg boss Trivikram, chaithra kundapura, Dhanraj Achar, Mokshitha Pai, Gouthami Jadav, Contestents, Kichha Sudeepa,Click Here To Watch TV9 Kannada News  Live Updates | ಬ್ರೇಕಿಂಗ್ ಸುದ್ದಿಗಾಗಿ ಕ್ಲಿಕ್ ಮಾಡಿ ಟಿವಿ9 ಕನ್ನಡ ನ್ಯೂಸ್ ಲೈವ್ ಲಿಂಕ್► https://youtu.be/jdJoOhqCipA Tv9 Kannada | Tv9 Kannada News | Kannada News | Latest Kannada News |  TV9 KANNADA NEWS LIVE | ಟಿವಿ9 ಕನ್ನಡ ನ್ಯೂಸ್ ಲೈವ್ |  KANNADA LIVE NEWS | KANNADA TV NEWS | KARNATAKA LIVE NEWS | ► TV9 Kannada Website: https://tv9kannada.com► Subscribe to Tv9 Kannada: https://youtube.com/tv9kannada► Subscribe to Tv9 Kannada Special: https://www.youtube.com/tv9kannadaspecial► Like us on Facebook: https://www.facebook.com/tv9kannada► Follow us on Twitter: https://twitter.com/tv9kannada► Download TV9 Kannada Android App: https://goo.gl/OM6nPA► Download TV9 Kannada IOS App: https://goo.gl/OM6nPA► Follow us on Instagram: https://www.instagram.com/tv9_kannada_official► Join us on Telegram: https://t.me/tv9kannadaofficial► Follow us on Pinterest: https://www.pinterest.com/tv9karnataka ► Follow us on WhatsApp: https://whatsapp.com/channel/0029Va59SztJ93wRPiKKuF1UCredits: #BBK11 #AbhiHebri /producer| #girishchandra  / Uploder| #Manohar  / Editor | #Tv9kannadanews #KannadaNews #BreakingNews #BreakingNewsinKannada #KannadaLiveTv #KannadaNewsLive #KarnatakaNewsLive #KannadaNewsChannel #LiveNews #LatestNews #KarnatakaNews #KarnatakaLatestNews #KannadaLatestNews #NewsinKannada #KannadaNewsToday #KannadaNewsHeadlines #OnlineNewsKannada #NewsHeadlines  #narendramodi #pmnarendramodi #modi #modiji #january #loksabha #loksabhaelection #loksabhaelection2024Tv9 kannada News, Kannada News, Breaking News, Breaking News in Kannada, Kannada LiveTv, Kannada News Live, Karnataka News Live, Kannada News Channel, Live News, Latest News, Karnataka News, Karnataka Latest News, Kannada Latest News,News in Kannada, Kannada News Today, Kannada News Headlines, Online News Kannada, News Headlines, narendra modi,  pm narendra modi, modi, modiji, loksabha, lok sabha election 2024, 2024 lok sabha elections, lok sabha polls, lok sabha poll date, lok sabha poll month, Lok Sabha Elections, Lok Sabha Elections 2024, Lok Sabha Elections 2024 india, Lok Sabha Elections Updates, elections in 2024, modi latest news"
